| Version  | Threads |        Init        |    CountingSort    |        User        |        Sys         |      Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |    1    | 0.5721353571428571 | 1.1340257045454545 | 1.555780487804878  |      0.18645       | 1.758085106382979  |        1.0         |         1.0         |
| Parallel |    1    | 0.5741892972972972 | 1.1131984210526316 | 1.5336285714285713 |      0.188125      |     1.7406875      | 1.0099946753124722 |  1.0099946753124722 |
| Parallel |    2    | 1.2467185833333334 | 1.3135391388888888 | 2.384846153846154  | 0.2157714285714286 | 1.7339375000000001 | 1.0139264572010114 |  0.5069632286005057 |
| Parallel |    4    | 2.732681411764706  | 1.7481165333333337 |     4.2534375      | 0.2628297872340425 | 1.7246808510638298 | 1.0193683691093018 | 0.25484209227732546 |
| Parallel |    8    | 4.263846212121211  | 2.3611029999999995 | 6.020636363636364  | 0.5967222222222222 | 1.770142857142857  | 0.993188261212239  | 0.12414853265152988 |
| Parallel |    16   | 4.8935112499999995 | 2.575135696969697  | 5.893114285714286  | 1.6175151515151516 | 1.7692121212121212 | 0.9937107514154273 | 0.06210692196346421 |
| Parallel |    32   | 5.325876324324324  | 2.7200367380952377 | 6.321794871794871  | 1.7516585365853659 | 1.7163658536585364 | 1.0243067366060188 | 0.03200958551893809 |
