dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
50000000,0,0.582027,1.206831,1.620,2.030,0.205,89.90
50000000,0,0.583396,1.145223,1.571,1.784,0.194,98.92
50000000,0,0.577082,1.151823,1.574,1.778,0.190,99.23
50000000,0,0.582802,1.155859,1.580,1.795,0.194,98.80
50000000,0,0.577173,1.146077,1.568,1.775,0.192,99.16
50000000,0,0.572561,1.183695,1.597,1.822,0.195,98.35
50000000,0,0.587545,1.169352,1.588,1.817,0.201,98.46
50000000,0,0.578878,1.153840,1.571,1.787,0.200,99.12
50000000,0,0.581760,1.164321,1.583,1.813,0.200,98.33
50000000,0,0.581278,1.164436,1.580,1.805,0.203,98.80
50000000,0,0.578075,1.146677,1.569,1.779,0.192,98.98
50000000,0,0.579175,1.159110,1.579,1.793,0.194,98.86
50000000,0,0.579349,1.147551,1.571,1.778,0.189,99.03
50000000,0,0.578110,1.142792,1.567,1.774,0.188,98.93
50000000,0,0.571494,1.166773,1.583,1.791,0.192,99.04
50000000,0,0.569239,1.152054,1.570,1.773,0.188,99.09
50000000,0,0.572459,1.149812,1.568,1.774,0.189,99.03
50000000,0,0.578592,1.146937,1.571,1.792,0.188,98.15
50000000,0,0.578316,1.133438,1.558,1.766,0.188,98.87
50000000,0,0.571660,1.159731,1.575,1.783,0.189,98.96
50000000,0,0.575555,1.136690,1.558,1.761,0.188,99.13
50000000,0,0.569471,1.139837,1.558,1.758,0.186,99.20
50000000,0,0.585340,1.165813,1.590,1.809,0.196,98.73
50000000,0,0.574570,1.141208,1.561,1.767,0.191,99.12
50000000,0,0.574843,1.134558,1.557,1.759,0.186,99.11
50000000,0,0.575759,1.167374,1.585,1.800,0.195,98.87
50000000,0,0.568998,1.137689,1.556,1.756,0.185,99.17
50000000,0,0.563009,1.125849,1.545,1.737,0.181,99.32
50000000,0,0.572318,1.120956,1.544,1.737,0.182,99.38
50000000,0,0.568549,1.149896,1.560,1.766,0.190,99.10
50000000,0,0.576167,1.157714,1.577,1.799,0.191,98.32
50000000,0,0.570882,1.141876,1.558,1.762,0.190,99.23
50000000,0,0.569926,1.136849,1.552,1.755,0.190,99.22
50000000,0,0.567032,1.163200,1.580,1.781,0.184,99.04
50000000,0,0.573717,1.146710,1.565,1.774,0.191,99.04
50000000,0,0.567470,1.129679,1.548,1.747,0.186,99.21
50000000,0,0.573113,1.140900,1.561,1.766,0.187,98.96
50000000,0,0.578854,1.142369,1.565,1.791,0.192,98.10
50000000,0,0.573465,1.156735,1.571,1.787,0.198,98.98
50000000,0,0.578143,1.162474,1.581,1.792,0.194,99.04
50000000,0,0.576928,1.138182,1.561,1.763,0.186,99.08
50000000,0,0.573231,1.140122,1.558,1.765,0.190,99.08
50000000,0,0.577754,1.156724,1.575,1.812,0.193,97.55
50000000,0,0.570187,1.144840,1.556,1.764,0.194,99.21
50000000,0,0.571801,1.156542,1.569,1.787,0.199,98.92
50000000,0,0.569327,1.139052,1.560,1.759,0.184,99.14
50000000,0,0.573415,1.151260,1.570,1.780,0.192,99.05
50000000,0,0.574373,1.146803,1.564,1.772,0.192,99.07
50000000,0,0.574736,1.151422,1.566,1.780,0.196,99.01
50000000,0,0.571203,1.132698,1.552,1.757,0.189,99.14
